,timestamp,bufferLevel,frameRate,bitrate,resolution,calculatedBitrate,CPU_use,RAM_filled,Net_bytes_sent,Net_bytes_received,Disk_IO_percentage
421,2022-12-04 11:32:47,220.464,18,590,426x240,2782,22.1,3225067520,916534505,3733973,0.0242468522850188
422,2022-12-04 11:32:48,219.401,18,590,426x240,2782,21.2,3258408960,916534505,3733973,0.0242682035956242
423,2022-12-04 11:32:49,218.338,18,590,426x240,2782,19.0,3258609664,916534505,3733973,0.0242889339423677
424,2022-12-04 11:32:50,217.542,18,590,426x240,2782,10.9,3253231616,916534505,3733973,0.0243101589727626
425,2022-12-04 11:32:51,216.48,18,590,426x240,2782,14.4,3258683392,916534505,3733973,0.0243315089712507
426,2022-12-04 11:32:52,215.417,18,590,426x240,2782,17.6,3260469248,916534505,3733973,0.024352560653499
427,2022-12-04 11:32:53,214.355,18,590,426x240,2782,18.7,3266228224,916534505,3733973,0.0243729416540766
428,2022-12-04 11:32:54,213.558,18,590,426x240,2782,25.9,3263483904,916534505,3733973,0.024393457013457
429,2022-12-04 11:32:55,212.495,18,590,426x240,2782,18.6,3264479232,916534505,3733973,0.0244147885764127
430,2022-12-04 11:32:56,211.417,18,590,426x240,2782,7.8,3272302592,916534505,3733973,0.0244361461277243
431,2022-12-04 11:32:57,210.37,18,590,426x240,2782,7.1,3274199040,916534505,3733973,0.0244567997687018
432,2022-12-04 11:32:58,209.574,18,590,426x240,2782,7.7,3262009344,916534505,3733973,0.0244781510493021
433,2022-12-04 11:32:59,208.511,18,590,426x240,2782,6.8,3259658240,916534505,3733973,0.0244994968584924
434,2022-12-04 11:33:00,207.449,18,590,426x240,2782,10.2,3252248576,916534505,3733973,0.0245208477127599
435,2022-12-04 11:33:01,206.385,18,590,426x240,2782,10.0,3255148544,916534505,3733973,0.024542198356145
436,2022-12-04 11:33:02,205.589,18,590,426x240,2782,9.9,3258073088,916534505,3733973,0.0245635487886509
437,2022-12-04 11:33:03,204.526,18,590,426x240,2782,19.2,3239514112,916534505,3733973,0.0245784289618468
438,2022-12-04 11:33:04,203.464,18,590,426x240,2782,11.1,3239727104,916534571,3734039,0.0246212338715623
439,2022-12-04 11:33:05,202.401,18,590,426x240,2782,18.8,3237130240,916534571,3734039,0.0246640383402368
440,2022-12-04 11:33:06,201.339,18,590,426x240,2782,8.2,3238383616,916534571,3734039,0.0246853821216656
441,2022-12-04 11:33:07,200.542,18,590,426x240,2782,13.7,3226951680,916534571,3734039,0.0247067044787287
442,2022-12-04 11:33:08,199.48,18,590,426x240,2782,19.5,3227213824,916534571,3734039,0.0247270977331025
443,2022-12-04 11:33:09,198.417,18,590,426x240,2782,25.0,3235655680,916534655,3734123,0.0247481531985807
444,2022-12-04 11:33:10,197.355,18,590,426x240,2782,19.3,3242164224,916534655,3734123,0.0247693249296494
445,2022-12-04 11:33:11,196.558,18,590,426x240,2782,20.9,3255922688,916534655,3734123,0.0247906504691067
446,2022-12-04 11:33:12,195.495,18,590,426x240,2782,11.0,3252215808,916534655,3734123,0.0248119544683464
447,2022-12-04 11:33:13,194.433,18,590,426x240,2782,12.0,3267194880,916534655,3734123,0.0248324000793692
448,2022-12-04 11:33:14,193.37,18,590,426x240,2782,11.0,3244523520,916534655,3734123,0.0248537294705887
449,2022-12-04 11:33:15,192.573,18,590,426x240,2782,22.3,3221835776,916534655,3734123,0.0248610921334056
450,2022-12-04 11:33:16,191.512,18,590,426x240,2782,22.8,3177832448,916534655,3734123,0.0248791698078405
451,2022-12-04 11:33:17,190.449,18,590,426x240,2782,23.1,3222360064,916534655,3734123,0.024892998699389
452,2022-12-04 11:33:18,189.386,18,590,426x240,2782,27.9,3272159232,916534655,3734123,0.0249065094941599
453,2022-12-04 11:33:19,188.59,18,590,426x240,2782,22.4,3290689536,916534655,3734123,0.0249194350166272
454,2022-12-04 11:33:20,187.527,18,590,426x240,2782,9.0,3294310400,916534655,3734123,0.0249400068563592
455,2022-12-04 11:33:21,186.464,18,590,426x240,2782,15.9,3279028224,916534655,3734123,0.0249606361127055
456,2022-12-04 11:33:22,185.402,18,590,426x240,2782,13.9,3280789504,916534655,3734123,0.0249807395498667
457,2022-12-04 11:33:23,184.34,18,590,426x240,2782,13.9,3276779520,916534655,3734123,0.0250017889026335
458,2022-12-04 11:33:24,183.543,18,590,426x240,2782,13.9,3260428288,916534655,3734123,0.0250229019539287
459,2022-12-04 11:33:25,182.48,18,590,426x240,2782,6.6,3253870592,916534655,3734123,0.0250435423437242
460,2022-12-04 11:33:26,181.418,18,590,426x240,2782,7.8,3251929088,916534655,3734123,0.0250646969099727
461,2022-12-04 11:33:27,180.355,18,590,426x240,2782,14.6,3248553984,916534655,3734123,0.0250854855937333
462,2022-12-04 11:33:28,179.559,18,590,426x240,2782,10.1,3258605568,916534655,3734123,0.0251067787874282
463,2022-12-04 11:33:29,178.496,18,590,426x240,2782,13.9,3266748416,916534655,3734123,0.025128071762174
464,2022-12-04 11:33:30,177.434,18,590,426x240,2782,10.6,3261030400,916534655,3734123,0.025149364517974
465,2022-12-04 11:33:31,176.371,18,590,426x240,2782,9.8,3266732032,916534655,3734123,0.0251703658892915
466,2022-12-04 11:33:32,175.574,18,590,426x240,2782,17.4,3267403776,916534655,3734123,0.0251916579624061
467,2022-12-04 11:33:33,174.512,18,590,426x240,2782,9.7,3239772160,916534655,3734123,0.0252069723727727
468,2022-12-04 11:33:34,173.45,18,590,426x240,2782,13.3,3217035264,916534655,3734123,0.0252277673340246
469,2022-12-04 11:33:35,172.387,18,590,426x240,2782,10.1,3212570624,916534655,3734338,0.0252490533211178
470,2022-12-04 11:33:36,171.514,18,590,426x240,2782,7.4,3227332608,916534655,3734627,0.0252703390894026
471,2022-12-04 11:33:37,170.528,18,590,426x240,2782,9.0,3195719680,916534655,3734842,0.0252916246388822
472,2022-12-04 11:33:38,169.465,18,590,426x240,2782,6.1,3199041536,916534655,3735057,0.0253125901439798
473,2022-12-04 11:33:39,168.403,18,590,426x240,2782,8.2,3176607744,916534655,3735057,0.0253334898027885
474,2022-12-04 11:33:40,167.34,18,590,426x240,2782,7.4,3166523392,916534655,3735057,0.0253540248443746
475,2022-12-04 11:33:41,166.543,18,590,426x240,2782,6.7,3165597696,916534655,3735057,0.0253753083046424
476,2022-12-04 11:33:42,165.481,18,590,426x240,2782,6.6,3163099136,916534655,3735057,0.0253961619247292
477,2022-12-04 11:33:43,164.418,18,590,426x240,2782,6.8,3155410944,916534655,3735272,0.0254160567812266
478,2022-12-04 11:33:44,163.356,18,590,426x240,2782,7.3,3155365888,916534655,3735487,0.0254372400337621
479,2022-12-04 11:33:45,162.559,18,590,426x240,2782,7.1,3155161088,916534655,3735702,0.0254585155736955
480,2022-12-04 11:33:46,161.465,18,590,426x240,2782,8.2,3153960960,916534655,3735917,0.0254797963414866
481,2022-12-04 11:33:47,160.434,18,590,426x240,2782,7.4,3152584704,916534655,3735917,0.0255006946851713
482,2022-12-04 11:33:48,159.372,18,590,426x240,2782,7.9,3152400384,916534655,3735917,0.0255219746985591
483,2022-12-04 11:33:49,158.575,18,590,426x240,2782,9.6,3152101376,916534721,3735983,0.0255372399530868
484,2022-12-04 11:33:50,157.512,18,590,426x240,2782,8.2,3152773120,916534721,3735983,0.0255574696307052
485,2022-12-04 11:33:51,156.45,18,590,426x240,2782,8.2,3155308544,916534721,3735983,0.0255787431440406
486,2022-12-04 11:33:52,155.387,18,590,426x240,2782,7.2,3154845696,916534721,3735983,0.0256000164388065
487,2022-12-04 11:33:53,154.591,18,590,426x240,2782,7.7,3158405120,916534721,3735983,0.0256204888569066
488,2022-12-04 11:33:54,153.528,18,590,426x240,2782,8.7,3134615552,916534763,3736356,0.0256414262711608
489,2022-12-04 11:33:55,152.465,18,590,426x240,2782,7.4,3138535424,916534805,3736613,0.0256626924808953
490,2022-12-04 11:33:56,151.403,18,590,426x240,2782,7.9,3138756608,916534805,3736828,0.0256839584630462
491,2022-12-04 11:33:57,150.34,18,590,426x240,2782,7.8,3140431872,916534945,3737582,0.0257047345723971
492,2022-12-04 11:33:58,149.544,18,590,426x240,2782,7.2,3138613248,916534945,3737582,0.0257260052029882
493,2022-12-04 11:33:59,148.481,18,590,426x240,2782,7.6,3143192576,926893815,3748252,0.025743947657825
494,2022-12-04 11:34:00,147.419,18,590,426x240,2782,7.3,3144945664,926893815,3748252,0.0257652040918739
495,2022-12-04 11:34:01,146.356,18,590,426x240,2782,7.7,3148853248,926893815,3748252,0.0257864602893861
496,2022-12-04 11:34:02,145.559,18,590,426x240,2782,7.3,3096055808,926893815,3748252,0.0258074566858432
497,2022-12-04 11:34:03,144.497,18,590,426x240,2782,6.5,3084087296,926893815,3748252,0.025828712197957
498,2022-12-04 11:34:04,143.434,18,590,426x240,2782,6.9,3082989568,926893815,3748252,0.0258466876335795
499,2022-12-04 11:34:05,142.372,18,590,426x240,2782,6.5,3083575296,926893815,3748252,0.0258679399940818
500,2022-12-04 11:34:06,141.341,18,590,426x240,2782,7.2,3084308480,926893815,3748252,0.0258891921181317
501,2022-12-04 11:34:07,140.513,18,590,426x240,2782,6.2,3084812288,926893815,3748252,0.0259102278003264
502,2022-12-04 11:34:08,139.45,18,590,426x240,2782,6.7,3086479360,926893815,3748252,0.0259314681789647
503,2022-12-04 11:34:09,138.388,18,590,426x240,2782,6.2,3093118976,926893815,3748252,0.0259508149689777
504,2022-12-04 11:34:10,137.591,18,590,426x240,2782,7.1,3084730368,926893815,3748252,0.0259934526450637
505,2022-12-04 11:34:11,136.528,18,590,426x240,2782,6.7,3048308736,926893815,3748252,0.0260143455423905
506,2022-12-04 11:34:12,135.466,18,590,426x240,2782,6.5,3047694336,926893815,3748252,0.0260355885315906
507,2022-12-04 11:34:13,134.403,18,590,426x240,2782,5.6,3047391232,926893815,3748252,0.0260568312753856
508,2022-12-04 11:34:14,133.341,18,590,426x240,2782,6.6,3047145472,926893815,3748252,0.0260778729355106
509,2022-12-04 11:34:15,132.544,18,590,426x240,2782,5.7,3046027264,926893815,3748252,0.0260991150260734
510,2022-12-04 11:34:16,131.481,18,590,426x240,2782,6.3,3046793216,926893815,3748252,0.0261201054216867
511,2022-12-04 11:34:17,130.419,18,590,426x240,2782,7.0,3048112128,926893815,3748252,0.0261413412262214
512,2022-12-04 11:34:18,129.357,18,590,426x240,2782,6.6,3046522880,926893815,3748252,0.0261603718494719
513,2022-12-04 11:34:19,128.56,18,590,426x240,2782,5.9,3045871616,926893815,3748252,0.0261815997684725
514,2022-12-04 11:34:20,127.497,18,590,426x240,2782,6.9,3042955264,926893815,3748252,0.0262028386337219
515,2022-12-04 11:34:21,126.435,18,590,426x240,2782,5.7,3043176448,926893815,3748252,0.0262236902165101
516,2022-12-04 11:34:22,125.372,18,590,426x240,2782,6.0,3042131968,926893815,3748252,0.0262449282799048
517,2022-12-04 11:34:23,124.576,18,590,426x240,2782,6.2,3042131968,926893815,3748252,0.0262659413730499
518,2022-12-04 11:34:24,123.513,18,590,426x240,2782,7.0,3042361344,926893815,3748252,0.0262871787654351
519,2022-12-04 11:34:25,122.451,18,590,426x240,2782,5.4,3038916608,926893815,3748252,0.0263049500783374
520,2022-12-04 11:34:26,121.388,18,590,426x240,2782,6.0,3039408128,926893815,3748252,0.0263475645825429
521,2022-12-04 11:34:27,120.591,18,590,426x240,2782,5.8,3039342592,926893815,3748252,0.0263687983334406
522,2022-12-04 11:34:28,119.529,18,590,426x240,2782,7.0,3039551488,926893815,3748252,0.0263900318391243
523,2022-12-04 11:34:29,118.467,18,590,426x240,2782,10.9,3040862208,926893815,3748252,0.0264112594513814
524,2022-12-04 11:34:30,117.404,18,590,426x240,2782,6.4,3041505280,926893815,3748252,0.0264322776603841
525,2022-12-04 11:34:31,116.341,18,590,426x240,2782,6.1,3040288768,926893815,3748252,0.026453510254638
526,2022-12-04 11:34:32,115.545,18,590,426x240,2782,6.9,3040452608,926893815,3748252,0.0264747426036989
527,2022-12-04 11:34:33,114.482,18,590,426x240,2782,6.6,3040440320,926893815,3748252,0.0264959747075712
528,2022-12-04 11:34:34,113.419,18,590,426x240,2782,7.2,3042697216,926893815,3748252,0.0265172065662591
529,2022-12-04 11:34:35,112.357,18,590,426x240,2782,7.1,3042803712,926893815,3748252,0.026538262250637
530,2022-12-04 11:34:36,111.513,18,590,426x240,2782,18.9,3156643840,926893815,3748252,0.026559493479238
531,2022-12-04 11:34:37,110.498,18,590,426x240,2782,19.5,3104010240,926893815,3748252,0.0265807187785614
532,2022-12-04 11:34:38,109.435,18,590,426x240,2782,20.3,3073200128,926893815,3748252,0.0266019324464882
533,2022-12-04 11:34:39,108.373,18,590,426x240,2782,20.8,3104813056,926893815,3748252,0.0266231629215681
534,2022-12-04 11:34:40,107.576,18,590,426x240,2782,19.2,3071291392,926893815,3748252,0.0266438917702022
535,2022-12-04 11:34:41,106.514,18,590,426x240,2782,21.1,3059474432,926893815,3748252,0.0266651099545538
536,2022-12-04 11:34:42,105.451,18,590,426x240,2782,19.5,3103531008,926893815,3748252,0.0266863335821634
537,2022-12-04 11:34:43,104.388,18,590,426x240,2782,20.8,3079745536,926893815,3748252,0.026707562666548
538,2022-12-04 11:34:44,103.592,18,590,426x240,2782,19.9,3121147904,926893815,3748252,0.0267282485513289
539,2022-12-04 11:34:45,102.529,18,590,426x240,2782,20.2,3070771200,926893815,3748252,0.0267494767173709
540,2022-12-04 11:34:46,101.452,18,590,426x240,2782,13.7,3050352640,926893815,3748252,0.0267707046383025
541,2022-12-04 11:34:47,100.404,18,590,426x240,2782,20.2,3100499968,926893815,3748252,0.026791926585417
542,2022-12-04 11:34:48,99.342,18,590,426x240,2782,20.4,3065417728,926893815,3748252,0.0268131540116348
543,2022-12-04 11:34:49,98.545,18,590,426x240,2782,20.5,3096768512,926893815,3748252,0.0268338590702826
544,2022-12-04 11:34:50,97.482,18,590,426x240,2782,21.9,3067449344,926893815,3748252,0.026855085596309
545,2022-12-04 11:34:51,96.42,18,590,426x240,2782,19.9,3105050624,926893815,3748252,0.0268763061307484
546,2022-12-04 11:34:52,95.357,18,590,426x240,2782,20.9,3064758272,926893815,3748252,0.0268969743255765
547,2022-12-04 11:34:53,94.561,18,590,426x240,2782,19.1,3076628480,926893815,3748252,0.0269181996748863
548,2022-12-04 11:34:54,93.499,18,590,426x240,2782,12.0,3115450368,926893815,3748252,0.0269389294469437
549,2022-12-04 11:34:55,92.436,18,590,426x240,2782,17.5,3149824000,926893815,3748252,0.0269568284575178
550,2022-12-04 11:34:56,91.373,18,590,426x240,2782,20.1,3116990464,926893815,3748252,0.0269780500855409
551,2022-12-04 11:34:57,90.576,18,590,426x240,2782,20.5,3114033152,935065919,3784221,0.0269992656969305
552,2022-12-04 11:34:58,89.514,18,590,426x240,2782,17.8,3160096768,944824309,3808915,0.0270204868305054
553,2022-12-04 11:34:59,88.451,18,590,426x240,2782,20.3,3232059392,955016753,3859757,0.0270410949826477
554,2022-12-04 11:35:00,87.389,18,590,426x240,2782,22.2,3218317312,966521991,3898945,0.0270618812881198
555,2022-12-04 11:35:01,86.592,18,590,426x240,2782,22.9,3246522368,975904191,3938055,0.0270830950826119
556,2022-12-04 11:35:02,85.53,18,590,426x240,2782,20.9,3221688320,985216415,3968573,0.0271043144168874
557,2022-12-04 11:35:03,84.467,18,590,426x240,2782,20.7,3234734080,989702975,3989545,0.0271255219097906
558,2022-12-04 11:35:04,83.405,18,590,426x240,2782,19.6,3201531904,997520969,4029107,0.0271461778929649
559,2022-12-04 11:35:05,82.342,18,590,426x240,2782,20.0,3225559040,1000456723,4053533,0.0271672276453366
560,2022-12-04 11:35:06,81.517,18,590,426x240,2782,14.9,3255013376,1011942093,4098407,0.027188433800866
561,2022-12-04 11:35:07,80.483,18,590,426x240,2782,16.7,3196719104,1013149699,4106015,0.0272096396934993
562,2022-12-04 11:35:08,79.42,18,590,426x240,2782,20.6,3248644096,1028007961,4155571,0.0272308453232412
563,2022-12-04 11:35:09,78.358,18,590,426x240,2782,22.4,3183411200,1044234357,4189061,0.0272520506900967
564,2022-12-04 11:35:10,77.562,18,590,426x240,2782,22.0,3112505344,1049638459,4214147,0.0272726320633391
565,2022-12-04 11:35:11,76.498,18,590,426x240,2782,19.8,3145662464,1066804043,4265971,0.0272863189559147
566,2022-12-04 11:35:12,75.437,18,590,426x240,2782,22.1,3159289856,1077786923,4315028,0.0273288788044352
567,2022-12-04 11:35:13,74.374,18,590,426x240,2782,21.3,3219111936,1082162703,4333404,0.0273495098561864
568,2022-12-04 11:35:14,73.411,18,590,426x240,2782,9.5,3213848576,1092037167,4364536,0.0273920678810483
569,2022-12-04 11:35:15,72.342,18,590,426x240,2782,7.8,3162402816,1103728449,4412310,0.0274346077748481
570,2022-12-04 11:35:16,71.452,18,590,426x240,2782,6.4,3162972160,1113729855,4447026,0.0274552879418725
571,2022-12-04 11:35:17,70.389,18,590,426x240,2782,7.5,3174719488,1129198203,4504502,0.0274764719355401
572,2022-12-04 11:35:18,69.592,18,590,426x240,2782,4.8,3175432192,1129210051,4504744,0.0274976615236567
573,2022-12-04 11:35:19,68.531,18,590,426x240,2782,7.7,3186397184,1139648233,4550828,0.0275188508401368
574,2022-12-04 11:35:20,67.452,18,590,426x240,2782,8.5,3197063168,1155732353,4603230,0.0275400398849856
575,2022-12-04 11:35:21,66.389,18,590,426x240,2782,7.4,3167887360,1170842299,4655334,0.027560887127271
576,2022-12-04 11:35:22,65.592,18,590,426x240,2782,8.6,3165601792,1173645719,4668238,0.0275820753685016
577,2022-12-04 11:35:23,64.53,18,590,426x240,2782,11.0,3133882368,1177808977,4675830,0.027603257440755
578,2022-12-04 11:35:24,63.468,18,590,426x240,2782,10.4,3156828160,1189225659,4706028,0.0276239906988549
579,2022-12-04 11:35:25,62.405,18,590,426x240,2782,13.8,3161214976,1197344519,4752916,0.0276451777751571
580,2022-12-04 11:35:26,61.343,18,590,426x240,2782,11.8,3193384960,1215416105,4806700,0.027666364579875
581,2022-12-04 11:35:27,60.468,18,590,426x240,2782,13.6,3206418432,1219577709,4827548,0.0276872021249073
582,2022-12-04 11:35:28,59.39,18,590,426x240,2782,16.2,3224887296,1228549467,4860750,0.0277083881216682
583,2022-12-04 11:35:29,58.414,18,590,426x240,2782,15.5,3203862528,1238570257,4910840,0.0277291295574148
584,2022-12-04 11:35:30,57.358,18,590,426x240,2782,7.4,3217956864,1246033999,4943082,0.0277503146744689
585,2022-12-04 11:35:31,56.515,18,590,426x240,2782,5.9,3223646208,1253459995,4974640,0.0277714995199803
586,2022-12-04 11:35:32,55.437,18,590,426x240,2782,7.8,3233255424,1265306625,5046602,0.0277926840939542
587,2022-12-04 11:35:33,54.421,18,590,426x240,2782,7.7,3241328640,1274606427,5082660,0.0278138624546823
588,2022-12-04 11:35:34,53.358,18,590,426x240,2782,7.4,3257147392,1285270985,5132968,0.0278346659295357
589,2022-12-04 11:35:35,52.562,18,590,426x240,2782,5.7,3253121024,1288635647,5152265,0.0278558493972647
590,2022-12-04 11:35:36,51.484,18,590,426x240,2782,6.6,3256832000,1296999575,5181688,0.0278770325934847
591,2022-12-04 11:35:37,50.421,18,590,426x240,2782,5.7,3256803328,1303329855,5214507,0.0278982155182008
592,2022-12-04 11:35:38,49.359,18,590,426x240,2782,7.9,3282620416,1326949879,5321548,0.0279186228749431
593,2022-12-04 11:35:39,48.562,18,590,426x240,2782,5.8,3298402304,1332305685,5341394,0.0279398046734236
594,2022-12-04 11:35:40,47.499,18,590,426x240,2782,8.0,3236831232,1351537507,5410052,0.0279607771600821
595,2022-12-04 11:35:41,46.437,18,590,426x240,2782,6.2,3240554496,1354618987,5429586,0.0279770519832846
596,2022-12-04 11:35:42,45.374,18,590,426x240,2782,6.5,3240333312,1358970973,5453300,0.0279974279098265
597,2022-12-04 11:35:43,44.577,18,590,426x240,2782,7.5,3247144960,1370981987,5511741,0.0280186041823319
598,2022-12-04 11:35:44,43.515,18,590,426x240,2782,9.5,3266269184,1374370567,5526414,0.0280394089301139
599,2022-12-04 11:35:45,42.453,18,590,426x240,2782,7.0,3285319680,1386300031,5585727,0.0280605783895961
600,2022-12-04 11:35:46,41.39,18,590,426x240,2782,5.4,3290120192,1393552805,5631710,0.0280815556712036
601,2022-12-04 11:35:47,40.593,18,590,426x240,2782,4.7,3166986240,1393555833,5631710,0.0281027304279751
602,2022-12-04 11:35:48,39.531,18,590,426x240,2782,5.1,3167760384,1393557347,5631710,0.0281239049134405
603,2022-12-04 11:35:49,38.468,18,590,426x240,2782,4.2,3160735744,1393557347,5631710,0.0281446884694756
604,2022-12-04 11:35:50,37.406,18,590,426x240,2782,5.0,3160174592,1393558861,5631710,0.0281658621209513
605,2022-12-04 11:35:51,36.343,18,590,426x240,2782,3.9,3160436736,1393558861,5631710,0.0281870355011441
606,2022-12-04 11:35:52,35.547,18,590,426x240,2782,5.2,3162079232,1393558861,5631710,0.0282082025865704
607,2022-12-04 11:35:53,34.482,18,590,426x240,2782,7.1,3185352704,1406861649,5668440,0.0282263738098537
608,2022-12-04 11:35:54,33.422,18,590,426x240,2782,5.7,3195179008,1410692053,5691417,0.0282468023253331
609,2022-12-04 11:35:55,32.359,18,590,426x240,2782,6.5,3217674240,1416020347,5715236,0.0282639227037217
610,2022-12-04 11:35:56,31.359,18,590,426x240,2782,8.6,3228831744,1435793985,5811613,0.028284630046645
611,2022-12-04 11:35:57,30.499,18,590,426x240,2782,6.9,3245846528,1445047817,5854168,0.0283057956650292
612,2022-12-04 11:35:58,29.437,18,590,426x240,2782,8.1,3262611456,1464635917,5930958,0.0283269610123248
613,2022-12-04 11:35:59,28.375,18,590,426x240,2782,6.7,3248975872,1478477571,6003396,0.0283468190621258
614,2022-12-04 11:36:00,27.578,18,590,426x240,2782,25.9,3494068224,1493993367,6061262,0.0283576382546887
615,2022-12-04 11:36:01,26.515,18,590,426x240,2782,4.7,3500609536,1498549741,6090980,0.0283787941700995
616,2022-12-04 11:36:02,25.453,18,590,426x240,2782,12.9,3354812416,1509473427,6135514,0.0283998952767197
617,2022-12-04 11:36:03,24.391,18,590,426x240,2782,6.1,3368624128,1514969193,6168518,0.0284209596469314
618,2022-12-04 11:36:04,23.593,18,590,426x240,2782,15.7,3363586048,1525941195,6219226,0.0284417141157528
619,2022-12-04 11:36:05,22.531,18,590,426x240,2782,6.2,3369533440,1530683895,6237578,0.0284628624720998
620,2022-12-04 11:36:06,21.469,18,590,426x240,2782,12.0,3354660864,1534513847,6270632,0.0284840105486852
621,2022-12-04 11:36:07,20.406,18,590,426x240,2782,4.5,3363074048,1540619877,6282650,0.0285051279359641
622,2022-12-04 11:36:08,19.344,18,590,426x240,2782,7.1,3396579328,1551345581,6325806,0.0285262754306838
623,2022-12-04 11:36:09,18.547,18,590,426x240,2782,16.0,2923483136,1551345877,6326272,0.0285465699525375
624,2022-12-04 11:36:10,17.484,18,590,426x240,2782,18.2,2929881088,1551345877,6326326,0.0285889842803256
625,2022-12-04 11:36:11,16.422,18,590,426x240,2782,7.0,2933211136,1553831621,6336634,0.0286101118077195
626,2022-12-04 11:36:12,15.36,18,590,426x240,2782,6.8,2939662336,1559168959,6354976,0.0286276721649431
627,2022-12-04 11:36:13,14.453,18,590,426x240,2782,7.0,2933907456,1563897823,6374988,0.0286695153086732
628,2022-12-04 11:36:14,13.484,18,590,426x240,2782,6.5,2940735488,1569397361,6399144,0.0286892801118391
629,2022-12-04 11:36:15,12.422,18,590,426x240,2782,7.8,2954096640,1577263997,6431148,0.0287087365900366
630,2022-12-04 11:36:16,11.36,30,3171,1280x720,2782,5.2,2949599232,1580600749,6456767,0.0287298571734715
631,2022-12-04 11:36:17,10.5,30,3171,1280x720,2782,7.6,2974216192,1592448911,6504899,0.0287492053579945
